cluster,language,entry_id,llm_type,prompt_version,similarity_index,fuzzy_score,cosine_score,pattern_count,patterns,base_complexity,llm_complexity,base_depth,llm_depth
parallel_letter_frequency,go,go_parallel_letter_frequency_Exercism (go_rootulp),claude,v3,70.66,64.75,75.5,1,go_defer,2.0,2.0,3.0,5.0
parallel_letter_frequency,go,go_parallel_letter_frequency_Exercism (go_rootulp),claude,v2,77.61,75.23,79.56,1,go_defer,2.0,2.0,3.0,4.0
parallel_letter_frequency,go,go_parallel_letter_frequency_Exercism (go_rootulp),claude,v1,66.93,65.42,68.16,1,go_defer,2.0,2.0,3.0,5.0
parallel_letter_frequency,go,go_parallel_letter_frequency_Exercism (go_rootulp),claude,v4,71.75,67.74,75.04,1,go_defer,2.0,2.0,3.0,4.0
parallel_letter_frequency,go,go_parallel_letter_frequency_Exercism (go_rootulp),gemini,v3,82.11,80.81,83.18,1,go_defer,2.0,2.0,3.0,4.0
parallel_letter_frequency,go,go_parallel_letter_frequency_Exercism (go_rootulp),gemini,v2,89.53,86.79,91.76,1,go_defer,2.0,2.0,3.0,3.0
parallel_letter_frequency,go,go_parallel_letter_frequency_Exercism (go_rootulp),gemini,v1,89.2,86.07,91.76,1,go_defer,2.0,2.0,3.0,3.0
parallel_letter_frequency,go,go_parallel_letter_frequency_Exercism (go_rootulp),gemini,v4,90.7,87.9,92.98,0,,2.0,2.0,3.0,3.0
parallel_letter_frequency,go,go_parallel_letter_frequency_Exercism (go_drapala),openAI,v2,71.95,66.97,76.02,1,go_defer,3.0,3.0,3.0,3.0
parallel_letter_frequency,go,go_parallel_letter_frequency_Exercism (go_drapala),openAI,v3,69.02,67.5,70.27,1,go_defer,3.0,2.0,3.0,4.0
parallel_letter_frequency,go,go_parallel_letter_frequency_Exercism (go_drapala),openAI,v4,68.88,67.7,69.85,1,go_defer,3.0,2.0,3.0,4.0
parallel_letter_frequency,go,go_parallel_letter_frequency_Exercism (go_drapala),openAI,v1,69.27,67.76,70.5,1,go_defer,3.0,2.0,3.0,4.0
parallel_letter_frequency,go,go_parallel_letter_frequency_Exercism (go_drapala),claude,v3,67.33,67.12,67.51,1,go_defer,3.0,2.0,3.0,4.0
parallel_letter_frequency,go,go_parallel_letter_frequency_Exercism (go_drapala),claude,v2,82.38,79.51,84.73,0,,3.0,2.0,3.0,3.0
parallel_letter_frequency,go,go_parallel_letter_frequency_Exercism (go_drapala),claude,v1,70.2,69.63,70.67,0,,3.0,2.0,3.0,3.0
parallel_letter_frequency,go,go_parallel_letter_frequency_Exercism (go_drapala),claude,v4,51.44,52.29,50.74,1,go_defer,3.0,2.0,3.0,3.0
parallel_letter_frequency,go,go_parallel_letter_frequency_Exercism (go_drapala),gemini,v3,71.83,68.15,74.83,0,,3.0,2.0,3.0,3.0
parallel_letter_frequency,go,go_parallel_letter_frequency_Exercism (go_drapala),gemini,v2,71.2,65.99,75.47,0,,3.0,2.0,3.0,3.0
parallel_letter_frequency,go,go_parallel_letter_frequency_Exercism (go_drapala),gemini,v1,71.2,67.29,74.39,0,,3.0,2.0,3.0,3.0
parallel_letter_frequency,go,go_parallel_letter_frequency_Exercism (go_drapala),gemini,v4,72.09,65.75,77.28,1,go_defer,3.0,2.0,3.0,3.0
a0086partitionlist,python,a0086partitionlist_60,openAI,v2,47.31,49.91,45.19,0,,3.0,3.0,8.0,8.0
a0086partitionlist,python,a0086partitionlist_60,openAI,v3,44.48,51.34,38.87,0,,3.0,3.0,8.0,8.0
a0086partitionlist,python,a0086partitionlist_60,openAI,v4,44.76,51.28,39.44,0,,3.0,3.0,8.0,8.0
a0086partitionlist,python,a0086partitionlist_60,openAI,v1,47.31,49.91,45.19,0,,3.0,3.0,8.0,8.0
a0086partitionlist,python,a0086partitionlist_60,claude,v3,63.88,78.85,51.63,0,,3.0,4.0,8.0,8.0
a0086partitionlist,python,a0086partitionlist_60,claude,v2,66.04,82.35,52.7,0,,3.0,4.0,8.0,8.0
a0086partitionlist,python,a0086partitionlist_60,claude,v1,66.04,82.35,52.7,0,,3.0,4.0,8.0,8.0
a0086partitionlist,python,a0086partitionlist_60,claude,v4,66.04,82.35,52.7,0,,3.0,4.0,8.0,8.0
a0086partitionlist,python,a0086partitionlist_60,gemini,v4,68.19,87.61,52.31,0,,3.0,3.0,8.0,8.0
a0086partitionlist,python,a0086partitionlist_60,gemini,v1,67.44,86.41,51.92,0,,3.0,3.0,8.0,8.0
a0086partitionlist,python,a0086partitionlist_60,gemini,v2,74.65,87.23,64.37,0,,3.0,3.0,8.0,8.0
a0086partitionlist,python,a0086partitionlist_60,gemini,v3,68.19,87.61,52.31,0,,3.0,3.0,8.0,8.0
a0094binarytreeinordertraversal,python,a0094binarytreeinordertraversal_65,openAI,v4,61.96,55.73,67.06,0,,4.0,4.0,9.0,9.0
a0094binarytreeinordertraversal,python,a0094binarytreeinordertraversal_65,openAI,v1,62.06,55.95,67.06,0,,4.0,4.0,9.0,9.0
a0094binarytreeinordertraversal,python,a0094binarytreeinordertraversal_65,openAI,v2,61.96,55.73,67.06,0,,4.0,4.0,9.0,9.0
a0094binarytreeinordertraversal,python,a0094binarytreeinordertraversal_65,openAI,v3,61.96,55.73,67.06,0,,4.0,4.0,9.0,9.0
a0094binarytreeinordertraversal,python,a0094binarytreeinordertraversal_65,claude,v2,74.66,89.48,62.54,0,,4.0,5.0,9.0,9.0
a0094binarytreeinordertraversal,python,a0094binarytreeinordertraversal_65,claude,v3,73.01,85.81,62.54,0,,4.0,5.0,9.0,9.0
a0094binarytreeinordertraversal,python,a0094binarytreeinordertraversal_65,claude,v4,74.66,89.48,62.54,0,,4.0,5.0,9.0,9.0
a0094binarytreeinordertraversal,python,a0094binarytreeinordertraversal_65,claude,v1,74.66,89.48,62.54,0,,4.0,5.0,9.0,9.0
a0094binarytreeinordertraversal,python,a0094binarytreeinordertraversal_65,gemini,v3,73.96,91.75,59.41,0,,4.0,4.0,9.0,9.0
a0094binarytreeinordertraversal,python,a0094binarytreeinordertraversal_65,gemini,v2,73.13,90.69,58.76,0,,4.0,4.0,9.0,9.0
a0094binarytreeinordertraversal,python,a0094binarytreeinordertraversal_65,gemini,v1,73.13,90.69,58.76,0,,4.0,4.0,9.0,9.0
a0094binarytreeinordertraversal,python,a0094binarytreeinordertraversal_65,gemini,v4,73.13,90.69,58.76,0,,4.0,4.0,9.0,9.0
postfix_evaluate,python,postfix_evaluate_256,openAI,v3,47.24,36.0,56.44,0,,4.0,4.0,8.0,9.0
postfix_evaluate,python,postfix_evaluate_256,openAI,v2,47.24,36.0,56.44,0,,4.0,4.0,8.0,9.0
postfix_evaluate,python,postfix_evaluate_256,openAI,v1,47.24,36.0,56.44,0,,4.0,4.0,8.0,9.0
postfix_evaluate,python,postfix_evaluate_256,openAI,v4,46.7,34.8,56.44,0,,4.0,4.0,8.0,9.0
postfix_evaluate,python,postfix_evaluate_256,claude,v4,42.92,37.11,47.68,0,,4.0,7.0,8.0,12.0
postfix_evaluate,python,postfix_evaluate_256,claude,v1,88.47,86.91,89.74,0,,4.0,7.0,8.0,12.0
postfix_evaluate,python,postfix_evaluate_256,claude,v2,88.45,87.25,89.43,0,,4.0,7.0,8.0,12.0
postfix_evaluate,python,postfix_evaluate_256,claude,v3,42.92,37.11,47.68,0,,4.0,7.0,8.0,12.0
postfix_evaluate,python,postfix_evaluate_256,gemini,v1,89.41,87.87,90.67,0,,4.0,8.0,8.0,13.0
postfix_evaluate,python,postfix_evaluate_256,gemini,v4,89.41,87.87,90.67,0,,4.0,8.0,8.0,13.0
postfix_evaluate,python,postfix_evaluate_256,gemini,v3,89.42,87.9,90.67,0,,4.0,8.0,8.0,13.0
postfix_evaluate,python,postfix_evaluate_256,gemini,v2,89.41,87.87,90.67,0,,4.0,8.0,8.0,13.0
protein_translation,python,protein-translation_29,openAI,v3,60.59,67.6,54.85,2,python_generator_expression;python_ast_comprehension,3.0,2.0,10.0,10.0
protein_translation,python,protein-translation_29,openAI,v2,60.63,67.7,54.85,2,python_generator_expression;python_ast_comprehension,3.0,2.0,10.0,10.0
protein_translation,python,protein-translation_29,openAI,v1,60.52,67.45,54.85,2,python_generator_expression;python_ast_comprehension,3.0,2.0,10.0,10.0
protein_translation,python,protein-translation_29,openAI,v4,59.34,64.83,54.85,2,python_generator_expression;python_ast_comprehension,3.0,2.0,10.0,10.0
protein_translation,python,protein-translation_29,claude,v3,71.64,82.08,63.1,0,,3.0,4.0,10.0,8.0
protein_translation,python,protein-translation_29,claude,v2,96.05,95.67,96.37,0,,3.0,3.0,10.0,8.0
protein_translation,python,protein-translation_29,claude,v1,90.14,91.53,89.0,0,,3.0,4.0,10.0,8.0
protein_translation,python,protein-translation_29,claude,v4,71.21,81.37,62.89,0,,3.0,3.0,10.0,8.0
protein_translation,python,protein-translation_29,gemini,v2,66.55,70.74,63.13,1,python_ast_try,3.0,4.0,10.0,8.0
protein_translation,python,protein-translation_29,gemini,v3,69.36,78.73,61.69,1,python_ast_try,3.0,4.0,10.0,8.0
protein_translation,python,protein-translation_29,gemini,v4,71.4,81.18,63.4,0,,3.0,3.0,10.0,8.0
protein_translation,python,protein-translation_29,gemini,v1,69.6,72.36,67.34,1,python_ast_try,3.0,4.0,10.0,8.0
protein_translation,typescript,typescript_protein-translation_exercism-javascript-samajammin,openAI,v4,73.92,79.12,69.66,1,generic_constant_extraction,2.0,2.0,4.0,3.0
protein_translation,typescript,typescript_protein-translation_exercism-javascript-samajammin,openAI,v1,73.61,78.76,69.39,1,generic_constant_extraction,2.0,2.0,4.0,3.0
protein_translation,typescript,typescript_protein-translation_exercism-javascript-samajammin,openAI,v3,50.64,49.34,51.7,1,generic_constant_extraction,2.0,2.0,4.0,3.0
protein_translation,typescript,typescript_protein-translation_exercism-javascript-samajammin,openAI,v2,50.64,49.34,51.7,1,generic_constant_extraction,2.0,2.0,4.0,3.0
protein_translation,typescript,typescript_protein-translation_exercism-javascript-samajammin,openAI,v1,50.64,49.34,51.7,1,generic_constant_extraction,2.0,2.0,4.0,3.0
protein_translation,typescript,typescript_protein-translation_exercism-javascript-samajammin,openAI,v4,50.64,49.34,51.7,1,generic_constant_extraction,2.0,2.0,4.0,3.0
protein_translation,typescript,typescript_protein-translation_exercism-javascript-samajammin,openAI,v2,73.61,78.76,69.39,1,generic_constant_extraction,2.0,2.0,4.0,3.0
protein_translation,typescript,typescript_protein-translation_exercism-javascript-samajammin,openAI,v3,73.92,79.12,69.66,1,generic_constant_extraction,2.0,2.0,4.0,3.0
protein_translation,typescript,typescript_protein-translation_exercism-javascript-samajammin,claude,v3,49.71,47.42,51.59,1,generic_constant_extraction,2.0,4.0,4.0,3.0
protein_translation,typescript,typescript_protein-translation_exercism-javascript-samajammin,claude,v2,51.35,50.98,51.66,1,generic_constant_extraction,2.0,3.0,4.0,4.0
protein_translation,typescript,typescript_protein-translation_exercism-javascript-samajammin,claude,v4,68.71,72.62,65.51,1,generic_constant_extraction,2.0,4.0,4.0,4.0
protein_translation,typescript,typescript_protein-translation_exercism-javascript-samajammin,claude,v1,78.46,85.96,72.32,1,generic_constant_extraction,2.0,3.0,4.0,4.0
protein_translation,typescript,typescript_protein-translation_exercism-javascript-samajammin,claude,v2,76.81,85.35,69.82,1,generic_constant_extraction,2.0,3.0,4.0,4.0
protein_translation,typescript,typescript_protein-translation_exercism-javascript-samajammin,claude,v3,70.44,76.45,65.52,1,generic_constant_extraction,2.0,4.0,4.0,3.0
protein_translation,typescript,typescript_protein-translation_exercism-javascript-samajammin,claude,v1,52.71,51.66,53.58,1,generic_constant_extraction,2.0,3.0,4.0,4.0
protein_translation,typescript,typescript_protein-translation_exercism-javascript-samajammin,claude,v4,50.28,47.46,52.59,1,generic_constant_extraction,2.0,4.0,4.0,4.0
protein_translation,typescript,typescript_protein-translation_exercism-javascript-samajammin,gemini,v1,79.26,86.19,73.6,1,generic_constant_extraction,2.0,4.0,4.0,4.0
protein_translation,typescript,typescript_protein-translation_exercism-javascript-samajammin,gemini,v4,85.94,92.85,80.29,1,generic_constant_extraction,2.0,2.0,4.0,4.0
protein_translation,typescript,typescript_protein-translation_exercism-javascript-samajammin,gemini,v2,55.91,50.87,60.04,1,generic_constant_extraction,2.0,4.0,4.0,4.0
protein_translation,typescript,typescript_protein-translation_exercism-javascript-samajammin,gemini,v3,55.91,50.87,60.04,1,generic_constant_extraction,2.0,4.0,4.0,4.0
protein_translation,typescript,typescript_protein-translation_exercism-javascript-samajammin,gemini,v4,56.03,52.29,59.09,1,generic_constant_extraction,2.0,2.0,4.0,4.0
protein_translation,typescript,typescript_protein-translation_exercism-javascript-samajammin,gemini,v1,52.75,49.68,55.27,1,generic_constant_extraction,2.0,4.0,4.0,4.0
protein_translation,typescript,typescript_protein-translation_exercism-javascript-samajammin,gemini,v3,83.18,88.97,78.45,1,generic_constant_extraction,2.0,4.0,4.0,4.0
protein_translation,typescript,typescript_protein-translation_exercism-javascript-samajammin,gemini,v2,83.18,88.97,78.45,1,generic_constant_extraction,2.0,4.0,4.0,4.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly,openAI,v4,78.03,81.12,75.5,1,generic_constant_extraction,3.0,3.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly,openAI,v1,83.95,87.0,81.45,1,generic_constant_extraction,3.0,3.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly,openAI,v3,62.25,67.16,58.24,1,generic_constant_extraction,3.0,3.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly,openAI,v2,63.1,67.78,59.27,1,generic_constant_extraction,3.0,3.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly,openAI,v1,62.25,67.16,58.24,1,generic_constant_extraction,3.0,3.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly,openAI,v4,61.62,66.95,57.26,1,generic_constant_extraction,3.0,3.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly,openAI,v2,79.87,82.46,77.75,1,generic_constant_extraction,3.0,3.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly,openAI,v3,83.95,87.0,81.45,1,generic_constant_extraction,3.0,3.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly,claude,v3,59.04,65.33,53.88,1,generic_constant_extraction,3.0,5.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly,claude,v2,61.31,66.12,57.37,1,generic_constant_extraction,3.0,5.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly,claude,v4,84.43,89.05,80.66,1,generic_constant_extraction,3.0,4.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly,claude,v1,83.19,86.13,80.78,1,generic_constant_extraction,3.0,5.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly,claude,v2,83.29,87.83,79.58,1,generic_constant_extraction,3.0,5.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly,claude,v3,81.57,86.81,77.29,1,generic_constant_extraction,3.0,5.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly,claude,v1,62.41,66.24,59.27,1,generic_constant_extraction,3.0,5.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly,claude,v4,62.0,67.11,57.81,1,generic_constant_extraction,3.0,4.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly,gemini,v1,66.11,67.34,65.11,2,generic_guard_clause;generic_constant_extraction,3.0,5.0,2.0,3.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly,gemini,v4,86.53,84.48,88.21,2,generic_guard_clause;generic_constant_extraction,3.0,5.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly,gemini,v2,62.04,65.38,59.31,2,generic_guard_clause;generic_constant_extraction,3.0,5.0,2.0,3.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly,gemini,v3,62.39,66.15,59.31,2,generic_guard_clause;generic_constant_extraction,3.0,5.0,2.0,3.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly,gemini,v4,69.95,69.98,69.93,2,generic_guard_clause;generic_constant_extraction,3.0,5.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly,gemini,v1,57.51,57.37,57.63,2,generic_guard_clause;generic_constant_extraction,3.0,5.0,2.0,3.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly,gemini,v3,78.16,79.8,76.82,2,generic_guard_clause;generic_constant_extraction,3.0,5.0,2.0,3.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly,gemini,v2,77.71,78.8,76.82,2,generic_guard_clause;generic_constant_extraction,3.0,5.0,2.0,3.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly_thewanionly,openAI,v4,78.03,81.12,75.5,1,generic_constant_extraction,3.0,3.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly_thewanionly,openAI,v1,83.95,87.0,81.45,1,generic_constant_extraction,3.0,3.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly_thewanionly,openAI,v3,62.25,67.16,58.24,1,generic_constant_extraction,3.0,3.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly_thewanionly,openAI,v2,63.1,67.78,59.27,1,generic_constant_extraction,3.0,3.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly_thewanionly,openAI,v1,62.25,67.16,58.24,1,generic_constant_extraction,3.0,3.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly_thewanionly,openAI,v4,61.62,66.95,57.26,1,generic_constant_extraction,3.0,3.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly_thewanionly,openAI,v2,79.87,82.46,77.75,1,generic_constant_extraction,3.0,3.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly_thewanionly,openAI,v3,83.95,87.0,81.45,1,generic_constant_extraction,3.0,3.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly_thewanionly,claude,v3,59.04,65.33,53.88,1,generic_constant_extraction,3.0,5.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly_thewanionly,claude,v2,61.31,66.12,57.37,1,generic_constant_extraction,3.0,5.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly_thewanionly,claude,v4,84.43,89.05,80.66,1,generic_constant_extraction,3.0,4.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly_thewanionly,claude,v1,83.19,86.13,80.78,1,generic_constant_extraction,3.0,5.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly_thewanionly,claude,v2,83.29,87.83,79.58,1,generic_constant_extraction,3.0,5.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly_thewanionly,claude,v3,81.57,86.81,77.29,1,generic_constant_extraction,3.0,5.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly_thewanionly,claude,v1,62.41,66.24,59.27,1,generic_constant_extraction,3.0,5.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly_thewanionly,claude,v4,62.0,67.11,57.81,1,generic_constant_extraction,3.0,4.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly_thewanionly,gemini,v1,66.11,67.34,65.11,2,generic_guard_clause;generic_constant_extraction,3.0,5.0,2.0,3.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly_thewanionly,gemini,v4,86.53,84.48,88.21,2,generic_guard_clause;generic_constant_extraction,3.0,5.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly_thewanionly,gemini,v2,62.04,65.38,59.31,2,generic_guard_clause;generic_constant_extraction,3.0,5.0,2.0,3.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly_thewanionly,gemini,v3,62.39,66.15,59.31,2,generic_guard_clause;generic_constant_extraction,3.0,5.0,2.0,3.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly_thewanionly,gemini,v4,69.95,69.98,69.93,2,generic_guard_clause;generic_constant_extraction,3.0,5.0,2.0,2.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly_thewanionly,gemini,v1,57.51,57.37,57.63,2,generic_guard_clause;generic_constant_extraction,3.0,5.0,2.0,3.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly_thewanionly,gemini,v3,78.16,79.8,76.82,2,generic_guard_clause;generic_constant_extraction,3.0,5.0,2.0,3.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-thewanionly_thewanionly,gemini,v2,77.71,78.8,76.82,2,generic_guard_clause;generic_constant_extraction,3.0,5.0,2.0,3.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-chriswilding_chriswilding,openAI,v4,90.78,85.64,94.98,0,,3.0,3.0,4.0,3.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-chriswilding_chriswilding,openAI,v1,89.17,84.49,93.01,0,,3.0,3.0,4.0,3.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-chriswilding_chriswilding,openAI,v3,83.55,78.5,87.69,0,,3.0,3.0,4.0,3.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-chriswilding_chriswilding,openAI,v2,84.42,80.43,87.69,0,,3.0,3.0,4.0,3.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-chriswilding_chriswilding,openAI,v1,83.55,78.5,87.69,0,,3.0,3.0,4.0,3.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-chriswilding_chriswilding,openAI,v4,83.55,78.5,87.69,0,,3.0,3.0,4.0,3.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-chriswilding_chriswilding,openAI,v2,90.07,86.47,93.01,0,,3.0,3.0,4.0,3.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-chriswilding_chriswilding,openAI,v3,90.78,85.64,94.98,0,,3.0,3.0,4.0,3.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-chriswilding_chriswilding,claude,v3,88.38,85.9,90.42,0,,3.0,3.0,4.0,4.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-chriswilding_chriswilding,claude,v2,88.14,85.36,90.42,0,,3.0,3.0,4.0,4.0
protein_translation,typescript,typescript_protein-translation_Exercism-typescript-chriswilding_chriswilding,claude,v4,97.02,96.32,97.59,0,,3.0,3.0,4.0,4.0
